model,dataset,dataset_label,code_id,imagenet_code_total,ood_code_total,l1_spatial_distance,imagenet_effective_support,ood_effective_support,effective_support_ratio,imagenet_zero_fraction,ood_zero_fraction,imagenet_max_position_mass,ood_max_position_mass,zero_fraction_delta,max_position_mass_delta
LlamaGen,organamnist,OrganAMNIST,1546,654,2562,0.6008995266026399,207.2426744481932,233.4157158844713,1.1262917567820756,0.0703125,0.00390625,0.013761467889908258,0.01014832162373146,-0.06640625,-0.003613146266176797
LlamaGen,organamnist,OrganAMNIST,1547,784,354,1.0157961489680618,209.70859684331384,130.67000155347287,0.6231027412343255,0.0625,0.35546875,0.011479591836734694,0.025423728813559324,0.29296875,0.01394413697682463
LlamaGen,organamnist,OrganAMNIST,1548,714,284,0.999467392590839,212.8633160083824,126.74789946997167,0.5954426617359491,0.0625,0.41796875,0.012605042016806723,0.02112676056338028,0.35546875,0.008521718546573558
LlamaGen,organamnist,OrganAMNIST,1549,741,674,0.8777335944288935,204.22647019043785,160.8265389798732,0.787491155431052,0.0625,0.171875,0.012145748987854251,0.028189910979228485,0.109375,0.016044161991374234
LlamaGen,organamnist,OrganAMNIST,1550,691,2159,0.6178518355163891,206.57790792721977,221.06927449251504,1.0701496433510247,0.07421875,0.00390625,0.011577424023154847,0.023622047244094488,-0.0703125,0.01204462322093964
LlamaGen,organamnist,OrganAMNIST,1551,949,301,0.8666090201611067,221.18080675647212,143.50149246448,0.6487972196542362,0.01953125,0.34375,0.009483667017913594,0.023255813953488372,0.32421875,0.013772146935574778
LlamaGen,organamnist,OrganAMNIST,1552,764,264,0.9969458987783596,206.40492597196246,129.21109250690262,0.6260077946223742,0.06640625,0.4140625,0.017015706806282723,0.026515151515151516,0.34765625,0.009499444708868793
LlamaGen,organamnist,OrganAMNIST,1553,938,2175,0.5321049922799794,217.87147917705474,224.46184713598473,1.03024887876019,0.03125,0.02734375,0.014925373134328358,0.01793103448275862,-0.00390625,0.003005661348430262
LlamaGen,organamnist,OrganAMNIST,1554,769,356,0.864481816455049,211.49784899193858,145.17218696281645,0.6864002998363818,0.03515625,0.3125,0.014304291287386216,0.033707865168539325,0.27734375,0.01940357388115311
LlamaGen,organamnist,OrganAMNIST,1556,630,1457,0.6608926801102504,198.58083564342817,219.41534489140975,1.104917018706639,0.1015625,0.0234375,0.012698412698412698,0.016472203157172273,-0.078125,0.0037737904587595746
LlamaGen,organamnist,OrganAMNIST,1557,1069,754,0.7444821879194964,216.06548261551592,191.28854672425564,0.8853267278450472,0.02734375,0.078125,0.011225444340505144,0.023872679045092837,0.05078125,0.012647234704587692
LlamaGen,organamnist,OrganAMNIST,1558,811,315,0.8696142328694734,212.235480485287,143.92258950635127,0.6781269049702014,0.05859375,0.3203125,0.011097410604192354,0.0380952380952381,0.26171875,0.026997827491045744
LlamaGen,organamnist,OrganAMNIST,1559,886,310,0.9079152406611811,215.31214673270478,144.3081543323421,0.6702276509810231,0.0390625,0.34375,0.011286681715575621,0.025806451612903226,0.3046875,0.014519769897327605
LlamaGen,organamnist,OrganAMNIST,1560,794,11465,0.8930788150553487,198.10454342641654,198.52811825229395,1.0021381378667609,0.09765625,0.0078125,0.013853904282115869,0.01229829917139119,-0.08984375,-0.0015556051107246793
LlamaGen,organamnist,OrganAMNIST,1561,746,471,0.8762885424315385,208.365266878945,164.16840557443462,0.7878875785464395,0.0625,0.23046875,0.012064343163538873,0.021231422505307854,0.16796875,0.009167079341768981
LlamaGen,organamnist,OrganAMNIST,1563,808,261,0.9889894161829977,215.08026041017783,124.46683880060746,0.5786994983325655,0.03515625,0.42578125,0.011138613861386138,0.02681992337164751,0.390625,0.015681309510261372
LlamaGen,organamnist,OrganAMNIST,1564,620,566,0.9020745469052778,202.64064247175892,162.0136040830778,0.799511895081249,0.1015625,0.18359375,0.012903225806451613,0.038869257950530034,0.08203125,0.025966032144078423
LlamaGen,organamnist,OrganAMNIST,1567,749,1791,0.8217664498132258,214.3516192637526,161.98664538294005,0.755705256341548,0.03125,0.0234375,0.010680907877169559,0.044109436069235064,-0.0078125,0.0334285281920655
LlamaGen,organamnist,OrganAMNIST,1568,843,2440,0.5052097310541975,214.54533934602787,240.27947030994775,1.1199472849998142,0.0546875,0.0,0.010676156583629894,0.00778688524590164,-0.0546875,-0.002889271337728254
LlamaGen,organamnist,OrganAMNIST,1569,776,320,0.8872422680412371,207.24046488990828,136.51186676071572,0.6587124132984091,0.05859375,0.33984375,0.011597938144329897,0.04375,0.28125,0.0321520618556701
LlamaGen,organamnist,OrganAMNIST,1570,794,1377,0.6224369774031452,212.96352280057343,221.48911731789408,1.0400331211899811,0.04296875,0.01953125,0.011335012594458438,0.011619462599854757,-0.0234375,0.00028445000539631914
LlamaGen,organamnist,OrganAMNIST,1571,846,476,0.8128712477898961,216.62781522339785,178.75452946254117,0.825168869834191,0.0390625,0.16015625,0.010638297872340425,0.014705882352941176,0.12109375,0.004067584480600751
LlamaGen,organamnist,OrganAMNIST,1573,735,940,0.7027500361846867,211.20780207857425,203.66936170846523,0.9643079455592055,0.05078125,0.0546875,0.013605442176870748,0.013829787234042552,0.00390625,0.00022434505717180454
LlamaGen,organamnist,OrganAMNIST,1574,712,475,0.836073329390893,206.9841350636694,143.48879890783078,0.6932357345344022,0.0703125,0.26953125,0.012640449438202247,0.03368421052631579,0.19921875,0.021043761088113542
LlamaGen,organamnist,OrganAMNIST,1575,732,456,0.8868277250503307,209.27668166899525,148.43823098595664,0.7092917844556403,0.0546875,0.23828125,0.01092896174863388,0.02412280701754386,0.18359375,0.013193845268909979
LlamaGen,organamnist,OrganAMNIST,1576,777,447,0.9200418059478461,207.60205373535246,140.74416352428497,0.6779516916711393,0.05078125,0.29296875,0.011583011583011582,0.029082774049217,0.2421875,0.017499762466205417
LlamaGen,organamnist,OrganAMNIST,1577,564,1851,0.646160212421118,195.73477251685293,232.21978705652006,1.1864002704809424,0.1171875,0.0078125,0.015957446808510637,0.009184224743381956,-0.109375,-0.006773222065128681
LlamaGen,organamnist,OrganAMNIST,1578,679,1046,0.7066459786492901,205.82199846373206,204.95085239356382,0.9957674783226743,0.08203125,0.046875,0.010309278350515464,0.020076481835564052,-0.03515625,0.009767203485048588
LlamaGen,organamnist,OrganAMNIST,1579,784,1744,0.607400299569369,212.60505227712343,231.57079441254461,1.0892064507982622,0.0546875,0.00390625,0.011479591836734694,0.009174311926605505,-0.05078125,-0.0023052799101291894
LlamaGen,organamnist,OrganAMNIST,1580,817,842,0.6126637922763603,223.6773176349196,203.38987339101422,0.9093003955053769,0.01171875,0.06640625,0.009791921664626682,0.015439429928741092,0.0546875,0.00564750826411441
LlamaGen,organamnist,OrganAMNIST,1581,771,1750,0.7277257735779137,210.75649774127947,195.02772047607516,0.9253699058687498,0.0390625,0.02734375,0.010376134889753566,0.038285714285714284,-0.01171875,0.02790957939596072
LlamaGen,organamnist,OrganAMNIST,1582,900,319,0.8729571577847439,213.4141862344736,166.27594886475595,0.7791232241800089,0.05078125,0.2734375,0.011111111111111112,0.012539184952978056,0.22265625,0.0014280738418669444
LlamaGen,organamnist,OrganAMNIST,1583,875,1545,0.6984299583911234,213.543128254435,206.9052641425511,0.9689155808189953,0.05078125,0.0390625,0.010285714285714285,0.012944983818770227,-0.01171875,0.002659269533055942
LlamaGen,organamnist,OrganAMNIST,1584,777,717,0.7353462248859739,212.89433951467433,189.0242018197834,0.887878006764733,0.046875,0.12890625,0.011583011583011582,0.01394700139470014,0.08203125,0.002363989811688557
LlamaGen,organamnist,OrganAMNIST,1586,957,601,0.7548443294613472,215.79723758400473,182.96386201755473,0.847850806923936,0.0390625,0.13671875,0.012539184952978056,0.014975041597337771,0.09765625,0.002435856644359715
LlamaGen,organamnist,OrganAMNIST,1587,795,561,0.81872666733932,216.1009401423825,152.57024667789545,0.7060138034446839,0.0625,0.23828125,0.012578616352201259,0.03208556149732621,0.17578125,0.019506945145124948
LlamaGen,organamnist,OrganAMNIST,1588,816,840,0.6930672268907562,208.83358425681362,207.96434737015733,0.9958376575791212,0.04296875,0.0234375,0.014705882352941176,0.011904761904761904,-0.01953125,-0.002801120448179272
LlamaGen,organamnist,OrganAMNIST,1589,798,747,0.7733087739428892,213.18111462002915,193.90301015713484,0.9095693607885703,0.0546875,0.07421875,0.010025062656641603,0.020080321285140562,0.01953125,0.010055258628498959
LlamaGen,organamnist,OrganAMNIST,1591,736,279,0.9459248870188562,199.76154756455844,135.80551961633765,0.6798381433866714,0.08203125,0.390625,0.014945652173913044,0.025089605734767026,0.30859375,0.010143953560853982
LlamaGen,organamnist,OrganAMNIST,1592,616,639,0.7157998496026665,197.69337672029047,191.64705002580496,0.9694156334683874,0.10546875,0.10546875,0.01461038961038961,0.01564945226917058,0.0,0.0010390626587809693
LlamaGen,organamnist,OrganAMNIST,1594,670,1543,0.6179355974502084,210.5704255895625,224.47022129378666,1.0660101990358193,0.05078125,0.0078125,0.010447761194029851,0.011665586519766688,-0.04296875,0.0012178253257368373
LlamaGen,organamnist,OrganAMNIST,1595,796,479,0.7997240901794987,210.33914452699656,189.61983140370154,0.9014956860745635,0.05078125,0.14453125,0.01256281407035176,0.012526096033402923,0.09375,-3.671803694883617e-05
LlamaGen,organamnist,OrganAMNIST,1597,1050,1832,0.5986400499064255,223.3451010099133,224.70626818487457,1.0060944572717576,0.01171875,0.00390625,0.010476190476190476,0.013100436681222707,-0.0078125,0.002624246205032231
LlamaGen,organamnist,OrganAMNIST,1600,753,3100,0.6066975110311442,208.16279854794618,230.70317133621356,1.1082824258008601,0.05859375,0.0,0.014608233731739707,0.01032258064516129,-0.05859375,-0.004285653086578417
LlamaGen,organamnist,OrganAMNIST,1602,693,542,0.8590278110573314,208.2204566252471,172.9446274340795,0.8305842290286749,0.0703125,0.1796875,0.011544011544011544,0.02029520295202952,0.109375,0.008751191408017975
LlamaGen,organamnist,OrganAMNIST,1604,794,3799,0.5331013132847501,212.54607342538495,241.7297731220716,1.137305287396578,0.04296875,0.0,0.012594458438287154,0.009212950776520137,-0.04296875,-0.003381507661767017
LlamaGen,organamnist,OrganAMNIST,1605,1007,643,0.7287648976603898,222.72727498557626,196.58091246815263,0.882608169479392,0.01953125,0.12109375,0.011916583912611719,0.01088646967340591,0.1015625,-0.0010301142392058083
LlamaGen,organamnist,OrganAMNIST,1606,751,402,0.9197620419871348,212.263960252654,140.0049769596082,0.6595795951086694,0.05078125,0.29296875,0.011984021304926764,0.03980099502487562,0.2421875,0.02781697371994886
LlamaGen,organamnist,OrganAMNIST,1607,734,2575,0.6281114256236607,208.5159502793512,234.9871135333454,1.126950303890568,0.046875,0.0,0.01226158038147139,0.011262135922330097,-0.046875,-0.000999444459141293
LlamaGen,organamnist,OrganAMNIST,1608,794,1310,0.6743323014209626,218.93938295995451,198.19231502525244,0.9052383008748277,0.0234375,0.03515625,0.010075566750629723,0.022137404580152672,0.01171875,0.01206183782952295
LlamaGen,organamnist,OrganAMNIST,1609,990,300,1.0795959595959597,223.3427894653858,90.11630952790598,0.4034887794838455,0.01171875,0.44921875,0.010101010101010102,0.06666666666666667,0.4375,0.05656565656565656
LlamaGen,organamnist,OrganAMNIST,1610,826,852,0.6381395718946448,221.21879989328704,211.043775711662,0.9540047040010463,0.0234375,0.0546875,0.013317191283292978,0.01056338028169014,0.03125,-0.0027538110016028378
LlamaGen,organamnist,OrganAMNIST,1611,891,2094,1.009325988313572,169.54751501659513,181.1627054659306,1.068506993147016,0.0859375,0.046875,0.03591470258136925,0.02387774594078319,-0.0390625,-0.012036956640586061
LlamaGen,organamnist,OrganAMNIST,1612,643,1225,0.635988193099946,202.5309124100126,216.7775259566318,1.070342909026044,0.09375,0.02734375,0.012441679626749611,0.0163265306122449,-0.06640625,0.0038848509854952883
LlamaGen,organamnist,OrganAMNIST,1613,704,583,0.7832868782161235,205.8839742579129,179.68268434471645,0.8727375940374367,0.078125,0.140625,0.01278409090909091,0.024013722126929673,0.0625,0.011229631217838763
LlamaGen,organamnist,OrganAMNIST,1614,786,707,0.7486422579008173,213.33824685183717,185.51964012852912,0.8696032842970347,0.04296875,0.1484375,0.010178117048346057,0.015558698727015558,0.10546875,0.005380581678669501
LlamaGen,organamnist,OrganAMNIST,1615,712,1458,0.7006635224487909,204.46017151463545,222.4630100996559,1.088050589274458,0.06640625,0.0078125,0.014044943820224719,0.013031550068587106,-0.05859375,-0.0010133937516376128
LlamaGen,organamnist,OrganAMNIST,1618,683,505,0.8242494527637243,215.749674844776,170.1638268510342,0.7887095402273995,0.03515625,0.16796875,0.01171303074670571,0.02178217821782178,0.1328125,0.01006914747111607
LlamaGen,organamnist,OrganAMNIST,1620,846,289,0.9199571359624368,209.15289337437625,142.57842352142967,0.6816947220817039,0.046875,0.35546875,0.01182033096926714,0.020761245674740483,0.30859375,0.008940914705473344
LlamaGen,organamnist,OrganAMNIST,1621,743,934,0.6652006882221215,212.83262131808044,201.4384086310692,0.9464639742890613,0.06640625,0.08203125,0.012113055181695828,0.011777301927194861,0.015625,-0.0003357532545009666
LlamaGen,organamnist,OrganAMNIST,1622,791,1246,0.6727510333953608,209.08717950569735,209.37107630164994,1.0013577915041167,0.0625,0.0234375,0.012642225031605562,0.016051364365971106,-0.0390625,0.003409139334365544
LlamaGen,organamnist,OrganAMNIST,1623,787,505,0.7925623057858517,214.12941048753072,174.70435770845447,0.8158821215202847,0.0546875,0.1875,0.010165184243964422,0.01782178217821782,0.1328125,0.007656597934253398
LlamaGen,organamnist,OrganAMNIST,1624,888,1572,0.6049102537652156,217.25980481524888,221.46032267633953,1.0193340773028063,0.0390625,0.0234375,0.010135135135135136,0.01717557251908397,-0.015625,0.007040437383948835
LlamaGen,organamnist,OrganAMNIST,1625,873,582,0.6872852233676976,224.88003641955925,181.42562863282245,0.8067662720150766,0.02734375,0.140625,0.011454753722794959,0.020618556701030927,0.11328125,0.009163802978235968
LlamaGen,organamnist,OrganAMNIST,1626,762,1046,0.6654020063935603,208.08503953471367,212.38964531462767,1.020686762438757,0.0625,0.05078125,0.011811023622047244,0.011472275334608031,-0.01171875,-0.0003387482874392129
LlamaGen,organamnist,OrganAMNIST,1627,888,265,0.9089155192928777,218.07391348040574,142.2651982130003,0.6523714640714376,0.0390625,0.3671875,0.012387387387387387,0.022641509433962263,0.328125,0.010254122046574875
LlamaGen,organamnist,OrganAMNIST,1628,583,523,0.7797014847052727,201.762877183075,175.0984299466534,0.867842649704946,0.1015625,0.20703125,0.0137221269296741,0.015296367112810707,0.10546875,0.0015742401831366076
LlamaGen,organamnist,OrganAMNIST,1629,735,900,0.7825396825396825,208.37305262646825,190.73737982421605,0.9153649064504223,0.0625,0.05859375,0.010884353741496598,0.024444444444444446,-0.00390625,0.013560090702947848
LlamaGen,organamnist,OrganAMNIST,1631,857,2116,0.5432036404303048,220.7205743916111,224.83183904047314,1.018626558308822,0.03125,0.0078125,0.010501750291715286,0.011342155009451797,-0.0234375,0.0008404047177365103
LlamaGen,organamnist,OrganAMNIST,1632,794,382,0.8582299181030504,214.83870283046502,150.1053543572024,0.6986886086146897,0.03515625,0.3046875,0.011335012594458438,0.02356020942408377,0.26953125,0.012225196829625333
LlamaGen,organamnist,OrganAMNIST,1634,844,777,0.7010009332284214,218.38669517415622,195.16742026737168,0.8936781616285373,0.03515625,0.07421875,0.009478672985781991,0.015444015444015444,0.0390625,0.005965342458233453
LlamaGen,organamnist,OrganAMNIST,1635,806,340,0.9184352649248285,211.310172797281,151.2183168036027,0.7156225126400941,0.05078125,0.3125,0.01240694789081886,0.020588235294117647,0.26171875,0.008181287403298787
LlamaGen,organamnist,OrganAMNIST,1636,663,869,0.6838185393658216,208.73152971049754,202.8470972514318,0.9718086076060132,0.0625,0.0703125,0.012066365007541479,0.01380897583429229,0.0078125,0.0017426108267508105
LlamaGen,organamnist,OrganAMNIST,1638,858,723,0.8192457611544748,210.36035226661164,175.57086540758436,0.834619563600393,0.0546875,0.140625,0.01048951048951049,0.019363762102351315,0.0859375,0.008874251612840825
LlamaGen,organamnist,OrganAMNIST,1639,766,883,0.761816617335277,196.10306716325076,206.22333766509212,1.0516068955383369,0.06640625,0.0546875,0.014360313315926894,0.013590033975084938,-0.01171875,-0.0007702793408419558
LlamaGen,organamnist,OrganAMNIST,1640,823,805,0.7400979600461877,209.65553181499345,196.37620685467604,0.9366612230769303,0.04296875,0.0703125,0.010935601458080195,0.012422360248447204,0.02734375,0.0014867587903670092
LlamaGen,organamnist,OrganAMNIST,1641,853,720,0.7547544613781425,212.40152107623666,190.15843023128477,0.8952781000237364,0.0546875,0.125,0.010550996483001172,0.0125,0.0703125,0.0019490035169988287
LlamaGen,organamnist,OrganAMNIST,1642,641,2889,0.6470711164895193,203.0654053417725,227.82075251362164,1.121908244933125,0.09765625,0.0,0.0124804992199688,0.012461059190031152,-0.09765625,-1.9440029937646888e-05
LlamaGen,organamnist,OrganAMNIST,1643,797,566,0.7874050658166003,219.03994203958717,176.67267660230803,0.8065774440826774,0.03125,0.140625,0.011292346298619825,0.019434628975265017,0.109375,0.008142282676645192
LlamaGen,organamnist,OrganAMNIST,1644,896,1517,0.6295864135040965,212.8085825687648,219.79574023314348,1.0328330633099392,0.046875,0.01953125,0.013392857142857142,0.012524719841793012,-0.02734375,-0.00086813730106413
LlamaGen,organamnist,OrganAMNIST,1645,572,2359,0.6643742014661896,193.37329796860064,228.010970182212,1.1791233462814277,0.12890625,0.0078125,0.013986013986013986,0.011021619330224672,-0.12109375,-0.002964394655789314
